Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
2,"L Rauchwerger, NM Amato, DA Padua","Run-time methods for parallelizing partially parallel loops",1989,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.211.7205","https://scholar.google.com/scholar?cites=12529602932983720910&as_sdt=2005&sciodt=0,5&hl=en",208,"2020-05-04 20:20:17","","","","",,,,,2,0.06,1,3,31,"In this paper we give a new run–time technique for finding an optimal parallel execution schedule for a partially parallel loop, ie, a loop whose parallelization requires synchronization to ensure that the iterations are executed in the correct order. Given the …"
2,"A Agha-mohammadi, S Chakravorty…","Sampling-based stochastic control with constraints: A unified approach in state and information spaces",2013,"In the American Control …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.589.9654","https://scholar.google.com/scholar?cites=7648243322608481947&as_sdt=2005&sciodt=0,5&hl=en",209,"2020-05-04 20:20:17","","","","",,,,,2,0.29,1,3,7,"This paper is concerned with the problem of stochastic optimal control (possibly with imperfect measure-ments) in the presence of constraints. We propose a com-putationally tractable framework to address this problem. The method lends itself to sampling-based …"
2,"L Rauchwerger, NM Amato","SmartApps: middle-ware for adaptive applications on reconfigurable platforms",2006,"ACM SIGOPS Operating Systems Review","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/1131322.1131338","https://scholar.google.com/scholar?cites=13522100223854921848&as_sdt=2005&sciodt=0,5&hl=en",210,"2020-05-04 20:20:17","","","","",,,,,2,0.14,1,2,14,"One general avenue to obtain optimized performance on large and complex systems is to approach optimization from a global perspective of the complete system in a customized manner for each application, ie, application-centric optimization. Lately, there have been …"
2,"S Thomas, L Tapia, NM Amato","Protein folding core identification from rigidity analysis and motion planning",2008,"Parasol Lab, Dept. of Computer Science …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.435.1829&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=7112192491940548328&as_sdt=2005&sciodt=0,5&hl=en",212,"2020-05-04 20:20:17","PDF","","","",,,,,2,0.17,1,3,12,"The idea behind the folding core is simple: identify which residues of a protein are the first to form structure during folding and the last to lose structure during denaturation. However, defining this subset of residues is not trivial, and both simulation and experimental …"
2,"Y Li, HL Akin, NM Amato, V Isler, A Stappen","Algorithmic Foundations of Robotics XI",2015,"","Springer International Publishing","","https://scholar.google.com/scholar?cites=10306394652774774244&as_sdt=2005&sciodt=0,5&hl=en",213,"2020-05-04 20:20:17","CITATION","","","",,,,,2,0.40,0,5,5,""
2,"S Thomas, X Tang, L Tapia, NM Amato","Simulating protein motions with rigidity analysis, August 2007",2007,"URL http://www. liebertonline. com/doi/abs …","","","https://scholar.google.com/scholar?cites=11395399983306660023&as_sdt=2005&sciodt=0,5&hl=en",214,"2020-05-04 20:20:17","CITATION","","","",,,,,2,0.15,1,4,13,""
2,"NM Amato, Y Wu","A randomized roadmap method for path and manipulation planning, Robotics and Automation, 1996. Proceedings",,"1996 IEEE International Conference on","","","https://scholar.google.com/scholar?cites=6524010581383967388&as_sdt=2005&sciodt=0,5&hl=en",215,"2020-05-04 20:20:17","CITATION","","","",,,,,2,0.00,1,2,,""
2,"S Wookho, K Kyunghwan, MA Nancy, CT Jeffrey","Interactive dynamic simulation using haptic interaction",2000,"Proc, IEEE Int. Conf. Intel. Rob. Syst …","","","https://scholar.google.com/scholar?cites=13455018170422781936&as_sdt=2005&sciodt=0,5&hl=en",216,"2020-05-04 20:20:17","CITATION","","","",,,,,2,0.10,1,4,20,""
2,"STNM Amato","Parallel Protein Folding with STAPL",2005,"Journal of Concurrency and Computation: Practice and …","","","https://scholar.google.com/scholar?cites=4188776362967814733&as_sdt=2005&sciodt=0,5&hl=en",217,"2020-05-04 20:20:17","CITATION","","","",,,,,2,0.13,2,1,15,""
2,"NMARI Sharad, SY Wu","A Comparison of Parallel Sorting Algorithms on Different Architectures",1996,"","Technical Report 98-029 …","","https://scholar.google.com/scholar?cites=6899379474153714997&as_sdt=2005&sciodt=0,5&hl=en",218,"2020-05-04 20:20:17","CITATION","","","",,,,,2,0.08,1,2,24,""
2,"M Ghosh, S Thomas, M Morales…","Motion planning using hierarchical aggregation of workspace obstacles",2016,"2016 IEEE/RSJ …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7759841/","https://scholar.google.com/scholar?cites=17378441044581982236&as_sdt=2005&sciodt=0,5&hl=en",220,"2020-05-04 20:20:17","","","","",,,,,2,0.50,1,4,4,"Sampling-based motion planning is the state-of-the-art technique for solving challenging motion planning problems in a wide variety of domains. While generally successful, their performance suffers from increasing problem complexity. In many cases, the full problem …"
1,"P DARIO, A ERKMEN, B SICILIANO, DE ORIN…","THE INSTITUTE OF ELECTRICAL AND ELECTRONICS ENGINEERS, INC.",2004,"","ieeexplore.ieee.org","https://ieeexplore.ieee.org/iel5/70/27157/x0665832.pdf","https://scholar.google.com/scholar?cites=6988205957433588069&as_sdt=2005&sciodt=0,5&hl=en",219,"2020-05-04 20:20:17","","","","",,,,,1,0.06,0,5,16,"IEEE TRANSACTIONS ON ROBOTICS AND AUTOMATION (ISSN 1042–296X) is published bimonthly by The Institute of Electrical and Electronics Engineers, Inc. Responsibility for the contents rests upon the authors and not upon the IEEE, the Society/Council, or its members …"
1,"M Ghosh, HYC Yeh, S Thomas, NM Amato","Nearly Uniform Sampling on Surfaces with Applications to Motion Planning",2013,"Dept. Comput. Sci., Texas …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.343.2628&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=17678999729885525068&as_sdt=2005&sciodt=0,5&hl=en",221,"2020-05-04 20:20:17","PDF","","","",,,,,1,0.14,0,4,7,"Uniform sampling on/near the surfaces of complex geometric objects has application in mesh generation, remodeling, motion planning, and others. In short, it provides an alternate and approximate way to represent the object which for some applications can be used in …"
1,"A Tharp, M Ghosh, NM Amato","Taming large 3d models: Approximate convex decomposition",2012,"Proceedings of summer …","parasol.tamu.edu","https://parasol.tamu.edu/people/atharp/rp.pdf","https://scholar.google.com/scholar?cites=9061676820226096776&as_sdt=2005&sciodt=0,5&hl=en",222,"2020-05-04 20:20:17","PDF","","","",,,,,1,0.13,0,3,8,"Abstract 3D models are becoming larger and more complex due to hardware advances and higher demands for realism in 3D models and simulations. Decomposition can be used as a preprocessing step for making large model data sets manageable by splitting a large model …"
1,"D Uwacu, E Yang, S Thomas, NM Amato","Using motion planning to evaluate protein binding site accessibility",2018,"","pdfs.semanticscholar.org","https://pdfs.semanticscholar.org/5f59/6af3f9d882ff0e970039a89a5f6517333960.pdf","https://scholar.google.com/scholar?cites=12185775804974637344&as_sdt=2005&sciodt=0,5&hl=en",223,"2020-05-04 20:20:17","PDF","","","",,,,,1,0.50,0,4,2,"Despite much effort and considerable breakthroughs in ligand binding prediction, the best predictors still produce many false positives and a reliable, fully automated prediction framework has yet to be developed. Binding site accessibility is an important feature ignored …"
1,"J Kim, NM Amato","Complexity analysis and approximate solutions for two multiple-robot localization problems",2004,"IEEE International Conference on Robotics …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1307289/","https://scholar.google.com/scholar?cites=4851868046541829036&as_sdt=2005&sciodt=0,5&hl=en",224,"2020-05-04 20:20:17","","","","",,,,,1,0.06,1,2,16,"We consider the localization problem for a system of mobile robots using inexpensive range sensors. Among many issues for multi-robot systems, two problems are identified and formally defined. The first problem is sensing ranges from all robots as quickly as possible …"
1,"A Agha-mohammadi, S Chakravorty…","Medical Needle Steering under Motion and Sensor Noise using Feedback-based Information Roadmaps",2012,"A poster-presentation in …","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.650.1978&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=1270989340553017180&as_sdt=2005&sciodt=0,5&hl=en",225,"2020-05-04 20:20:17","PDF","","","",,,,,1,0.13,0,3,8,"Objective FIRM is robust to deviations from the path. No replanning is needed. In state-of-art methods, if a large deviation happens, replanning has to be performed from the new belief, which can be a very expensive procedure, especially since accurate collision probabilities …"
1,"R Sandström, A Bregger, B Smith…","Topological Nearest-Neighbor Filtering for Sampling-Based Planners",2018,"… on Robotics and …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8460896/","https://scholar.google.com/scholar?cites=13800960492334340293&as_sdt=2005&sciodt=0,5&hl=en",226,"2020-05-04 20:20:17","","","","",,,,,1,0.50,0,4,2,"Nearest-neighbor finding is a major bottleneck for sampling-based motion planning algorithms. The cost of finding nearest neighbors grows with the size of the roadmap, leading to significant slowdowns for problems which require many configurations to find a …"
1,"J Motes, R Sandström, W Adams, T Ogunyale…","Interaction Templates for Multi-Agent Systems",2018,"","parasol.tamu.edu","https://parasol.tamu.edu/people/togunyale/paper.pdf","https://scholar.google.com/scholar?cites=10397246142131228431&as_sdt=2005&sciodt=0,5&hl=en",227,"2020-05-04 20:20:17","PDF","","","",,,,,1,0.50,0,5,2,"This paper describes a framework for multi-robot motion planning problems that require or utilize interactions between robots. We consider both homogeneous and heterogeneous robot systems that complete a set of motion tasks. Some of these tasks require robots of …"
1,"B Boyd, D Haigler, R Pearce, X Tang, A Patel…","The Campus Navigator",,"parasol.tamu.edu","","https://parasol.tamu.edu/people/darlah/finalPaper.pdf","https://scholar.google.com/scholar?cites=6103150604648082085&as_sdt=2005&sciodt=0,5&hl=en",228,"2020-05-04 20:20:17","PDF","","","",,,,,1,0.00,0,6,,"In this paper, we discuss our implementation of a web-based navigation system for the campus of Texas A&M University. This application represents the campus as a roadmap; a set of vertices and weighted edges. We designed a multilayer roadmap for our application …"
1,"SA Jacobs, NM Amato","From Days to Seconds: A Scalable Parallel Algorithm for Motion Planning",2011,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.639.2554","https://scholar.google.com/scholar?cites=17629291845760389466&as_sdt=2005&sciodt=0,5&hl=en",229,"2020-05-04 20:20:17","","","","",,,,,1,0.11,1,2,9,"This work presents a scalable framework for parallelizing sampling based motion planning algorithms. The frame-work subdivides the conguration space (C-space) into re-gions and uses (sequential) sampling-based planners to build roadmaps in each region. The regional …"
1,"D Tomkins, T Smith, NM Amato…","SCCMulti: an improved parallel strongly connected components algorithm",2014,"ACM SIGPLAN Notices","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2692916.2555286","https://scholar.google.com/scholar?cites=2343230169673591273&as_sdt=2005&sciodt=0,5&hl=en",230,"2020-05-04 20:20:17","","","","",,,,,1,0.17,0,4,6,"Tarjan's famous linear time, sequential algorithm for finding the strongly connected components (SCCs) of a graph relies on depth first search, which is inherently sequential. Deterministic parallel algorithms solve this problem in logarithmic time using matrix …"
1,"J Burgos, J Denny, NM Amato","Improving roadmap quality through connected component expansion",2013,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.636.4774&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=5813441042360424548&as_sdt=2005&sciodt=0,5&hl=en",231,"2020-05-04 20:20:17","PDF","","","",,,,,1,0.14,0,3,7,"Motion planning is the problem of computing valid paths through an environment. However, because computing exact solutions is intractable, sampling-based algorithms, such as Probabilistic RoadMaps (PRMs), have gained popularity. PRMs compute an approximate …"
1,"S Rodriguez, A Giese, NM Amato","Improving aggregate behavior in parking lots with appropriate local maneuvers",2013,"2013 IEEE/RSJ International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6696906/","https://scholar.google.com/scholar?cites=48570358214617309&as_sdt=2005&sciodt=0,5&hl=en",232,"2020-05-04 20:20:17","","","","",,,,,1,0.14,0,3,7,"In this paper we study the ingress and egress of pedestrians and vehicles in a parking lot. We show how local maneuvers executed by agents permit them to create trajectories in constrained environments, and to resolve the deadlocks between them in mixed-flow …"
