Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
14,"G Dogan, T Brown, K Govindan…","Evaluation of network trust using provenance based on distributed local intelligence",2011,"2011-MILCOM 2011 …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6127517/","https://scholar.google.com/scholar?cites=6963643598039149378&as_sdt=2005&sciodt=0,5&hl=en",227,"2020-05-04 02:32:12","","","","",,,,,14,1.56,4,4,9,"Provenance can play a significant role in a military information system for supporting the calculation of information trust. A node's trust can change over time after its initial deployment due to various reasons such as energy loss, environmental conditions or …"
14,"TA Emara, IS Elnashar, TA Omara, WM Basha…","Frontal sinus fractures with suspected outflow tract obstruction: a new approach for sinus preservation",2015,"Journal of Cranio …","Elsevier","https://www.sciencedirect.com/science/article/pii/S101051821400273X","https://scholar.google.com/scholar?cites=15115280150372112116&as_sdt=2005&sciodt=0,5&hl=en",240,"2020-05-04 02:32:12","","","","",,,,,14,2.80,3,5,5,"Objective The description of a new approach for the management of patients with frontal sinus fractures and associated obstruction of the frontal outflow tract to, restore sinus function and avoiding sinus obliteration. Subjects and methods In a prospective study, 21 …"
13,"S Hu, S Li, S Yao, L Su, R Govindan…","On exploiting logical dependencies for minimizing additive cost metrics in resource-limited crowdsensing",2015,"… Computing in Sensor …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7165037/","https://scholar.google.com/scholar?cites=12119488249072983602&as_sdt=2005&sciodt=0,5&hl=en",230,"2020-05-04 02:32:12","","","","",,,,,13,2.60,2,6,5,"We develop data retrieval algorithms for crowd-sensing applications that reduce the underlying network bandwidth consumption or any additive cost metric by exploiting logical dependencies among data items, while maintaining the level of service to the client …"
13,"O Chipara, Z He, G Xing, Q Chen, X Wang, C Lu…","Real-time power control in wireless sensor networks",2005,"Washington University in St …","","","https://scholar.google.com/scholar?cites=16998044999338901849&as_sdt=2005&sciodt=0,5&hl=en",231,"2020-05-04 02:32:12","CITATION","","","",,,,,13,0.87,2,7,15,""
13,"S Li, S Wang, F Yang, S Hu, F Saremi…","Proteus: Power proportional memory cache cluster in data centers",2013,"2013 IEEE 33rd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6681577/","https://scholar.google.com/scholar?cites=18315360798604167805&as_sdt=2005&sciodt=0,5&hl=en",232,"2020-05-04 02:32:12","","","","",,,,,13,1.86,2,6,7,"In this paper, we describe the design, implementation and evaluation of Proteus, a power-proportional cache cluster which eliminates the delay penalty during server provisioning dynamics. To speed up data center services, a cache cluster is used in front of the database …"
13,"EM Atkins, TF Abdelzaher, KG Shin…","Planning and resource allocation for hard real-time, fault-tolerant plan execution",1999,"Proceedings of the third …","dl.acm.org","https://dl.acm.org/doi/pdf/10.1145/301136.301204","https://scholar.google.com/scholar?cites=14849622968806273032&as_sdt=2005&sciodt=0,5&hl=en",235,"2020-05-04 02:32:12","PDF","","","",,,,,13,0.62,3,4,21,"We describe the interface between a real-time resource allocation system with an AI planner in order to create fault-tolerant plans that are guaranteed to execute in hard real-time. The planner specifies the task set and sll execution deadlines required to ensure system safety …"
12,"T He, C Huang, BM Blum, JA Stankovic, TF Abdelzaher","Range-free localization and its impact on...",2005,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.78.6577","https://scholar.google.com/scholar?cites=12978043080681353103&as_sdt=2005&sciodt=0,5&hl=en",234,"2020-05-04 02:32:12","","","","",,,,,12,0.80,2,5,15,"With the proliferation of location dependent applications in sensor networks, location awareness becomes an essential capability of sensor nodes. Because coarse accuracy is sufficient for most sensor network applications, solutions in range-free localization are being …"
12,"MYS Uddin, F Saremi…","End-to-end delay bound for prioritized data flows in disruption-tolerant networks",2010,"2010 31st IEEE Real-Time …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5702240/","https://scholar.google.com/scholar?cites=14924287974772849204&as_sdt=2005&sciodt=0,5&hl=en",236,"2020-05-04 02:32:12","","","","",,,,,12,1.20,4,3,10,"This paper computes end-to-end delay bounds for prioritized data flows in disruption-tolerant networks (DTNs). DTNs suffer intermittent connectivity among nodes due to node mobility. When deployed in mission-critical applications, such as disaster response, an …"
12,"MYS Uddin, A Khurshid, HD Jung…","Making DTNs robust against spoofing attacks with localized countermeasures",2011,"2011 8th Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/5984915/","https://scholar.google.com/scholar?cites=10426074662722603997&as_sdt=2005&sciodt=0,5&hl=en",237,"2020-05-04 02:32:12","","","","",,,,,12,1.33,3,4,9,"In this paper, we propose countermeasures to mitigate damage caused by spoofing attacks in Delay-Tolerant Networks (DTNs). In our model, an attacker spoofs someone else's address (the victim's) to absorb packets from the network intended for that victim. Address …"
12,"Q Cao, T Abdelzaher, J Stankovic, T He","LiteOS, a UNIX-like operating system and programming platform for wireless sensor networks",2008,"Information Processing in Sensor Networks …","","","https://scholar.google.com/scholar?cites=3081876047240575768&as_sdt=2005&sciodt=0,5&hl=en",238,"2020-05-04 02:32:12","CITATION","","","",,,,,12,1.00,3,4,12,""
12,"P Moinzadeh, K Mechitov, R Shiftehfar…","The time-keeping anomaly of energy-saving sensors: Manifestation, solution, and a structural monitoring case study",2012,"2012 9th Annual …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6275801/","https://scholar.google.com/scholar?cites=11019144776781924556&as_sdt=2005&sciodt=0,5&hl=en",239,"2020-05-04 02:32:12","","","","",,,,,12,1.50,3,4,8,"Saving energy is one of the principal challenges in wireless sensor networks. Dynamic voltage and frequency scaling (DVFS) is often used to reduce energy consumption in systems where sleep is not an option. We show that changing the CPU frequency introduces …"
12,"TA Emara, AS Quriba","Posterior pharyngeal flap for velopharyngeal insufficiency patients: a new technique for flap inset",2012,"The Laryngoscope","Wiley Online Library","https://onlinelibrary.wiley.com/doi/abs/10.1002/lary.22456?casa_token=f9btF_zaSFcAAAAA:Y3VdMkxfDIhG2W0WxqH_ufQR2bCfY9O0vI627J4wm23f2iLDMDOw9O-7gdTZ6jpHrg3Wc1Pnc3yJ7ID9","https://scholar.google.com/scholar?cites=7734501692763254913&as_sdt=2005&sciodt=0,5&hl=en",241,"2020-05-04 02:32:12","","","","",,,,,12,1.50,6,2,8,"Abstract Objectives/Hypothesis: To describe a modification of the originally described superiorly based pharyngeal flap as a secondary operation to correct velopharyngeal insufficiency (VPI) in patients with nonsyndromic repaired cleft palate. Study Design …"
12,"W Dron, A Leung, M Uddin, S Wang…","Information-maximizing caching in ad hoc networks with named data networking",2013,"2013 IEEE 2nd …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6609199/","https://scholar.google.com/scholar?cites=3990166577250000322&as_sdt=2005&sciodt=0,5&hl=en",244,"2020-05-04 02:32:12","","","","",,,,,12,1.71,2,5,7,"Named data networking has emerged as a new architectural paradigm that replaces host-based addressing in today's networks with content-centric addressing. Rather than assigning IP addresses to hosts, it assigns names to data objects and supports hierarchical …"
12,"S Yao, Y Zhao, H Shao, C Zhang, A Zhang…","Sensegan: Enabling deep learning for internet of things with a semi-supervised framework",2018,"Proceedings of the …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/3264954","https://scholar.google.com/scholar?cites=18088204849169380241&as_sdt=2005&sciodt=0,5&hl=en",249,"2020-05-04 02:32:12","","","","",,,,,12,6.00,2,6,2,"Recent proliferation of Internet of Things (IoT) devices with enhanced computing and sensing capabilities has revolutionized our everyday life. The massive data from these ubiquitous devices motivate the creation of intelligent IoT systems that can collectively learn …"
11,"C Huang, G Zhou, TF Abdelzaher…","Load balancing in bounded-latency content distribution",2005,"… Real-Time Systems …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1563095/","https://scholar.google.com/scholar?cites=8555410345688112364&as_sdt=2005&sciodt=0,5&hl=en",242,"2020-05-04 02:32:12","","","","",,,,,11,0.73,3,4,15,"In this paper we present a balanced data replication scheme that provides real-time latency bounds on content retrieval in content distribution networks. Many network applications have ever-increasing requirements on latency sensitive data services. Data replication services …"
11,"NT Bhatti, TF Abdelzaher","Method and system for maintaining a content server at safe load conditions",2012,"US Patent 8,200,837","Google Patents","https://patents.google.com/patent/US8200837B1/en","https://scholar.google.com/scholar?cites=36209996528818027&as_sdt=2005&sciodt=0,5&hl=en",243,"2020-05-04 02:32:12","","","","",,,,,11,1.38,6,2,8,"A data service system in a data access network system is described. The data service system includes a content server that stores content files for access by external access requests. Each of the content files is stored in a full content format and an adapted or …"
11,"P Jayachandran, T Abdelzaher","Bandwidth allocation for elastic real-time flows in multihop wireless networks based on network utility maximization",2008,"2008 The 28th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4595962/","https://scholar.google.com/scholar?cites=255749576569245155&as_sdt=2005&sciodt=0,5&hl=en",245,"2020-05-04 02:32:12","","","","",,,,,11,0.92,6,2,12,"In this paper, we consider distributed utility maximizing rate allocation in cyber-physical multihop wireless networks carrying prioritized elastic flows with different end-to-end delay requirements. This scenario arises in military wireless networks (dominated by audio and …"
11,"S Wang, T Abdelzaher, S Gajendran…","The information funnel: Exploiting named data for information-maximizing data collection",2014,"… Computing in Sensor …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6846150/","https://scholar.google.com/scholar?cites=15917684934220182618&as_sdt=2005&sciodt=0,5&hl=en",246,"2020-05-04 02:32:12","","","","",,,,,11,1.83,3,4,6,"This paper describes the exploitation of hierarchical data names to achieve information-utility maximizing data collection in social sensing applications. We describe a novel transport abstraction, called the information funnel. It encapsulates a data collection protocol …"
11,"C Huang, S Sebastine…","An architecture for real-time active content distribution",2004,"… Euromicro Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1311030/","https://scholar.google.com/scholar?cites=17076734105550185283&as_sdt=2005&sciodt=0,5&hl=en",247,"2020-05-04 02:32:12","","","","",,,,,11,0.69,4,3,16,"The phenomenal growth of the World Wide Web has made it the most popular Internet application today. Web caching and content distribution services have been recognized as valuable techniques to mitigate the explosion of Web traffic. An increasing fraction of Web …"
11,"T Abdelzaher, N Ayanian, T Basar…","Will distributed computing revolutionize peace? the emergence of battlefield iot",2018,"2018 IEEE 38th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/8416375/","https://scholar.google.com/scholar?cites=6361012545390091107&as_sdt=2005&sciodt=0,5&hl=en",255,"2020-05-04 02:32:12","","","","",,,,,11,5.50,3,4,2,"An upcoming frontier for distributed computing might literally save lives in future military operations. In civilian scenarios, significant efficiencies were gained from interconnecting devices into networked services and applications that automate much of everyday life from …"
